date,funding_rate,predicted_funding_rate,open_interest,last_price,index_price,mark_price,amount_buy,amount_sell,symbol,open,high,low,close,volume,turnover
1642980900,1E-06,-2.36180555555556E-06,672966118.504167,36195.4027777778,36202.6853888889,36202.9897777778,1015149,2594920,BTCUSD,36180.5,36249.5,36180,36208,2323618,64.18335138
1642981200,1E-06,-1E-06,673746356.640969,36188.6464757709,36205.8137077827,36205.790917768,1348553,1565428,BTCUSD,36208,36245.5,36120,36213,4650207,128.49028267
1642981500,1E-06,-1E-06,674076010.359281,36235.1081586826,36254.0394835329,36253.8434880239,3976012,1738005,BTCUSD,36213,36320,36213,36257.5,3981149,109.7286444
1642981800,1E-06,5.92763664357198E-08,674109968.924557,36269.2294072363,36284.1897690531,36284.3000076982,950587,964013,BTCUSD,36257.5,36310.5,36235,36289,4860145,134.01331508
1642982100,1E-06,2.35294117647059E-06,674126407.553726,36283.0145098039,36295.4673176471,36295.7615294118,3605926,1248922,BTCUSD,36289,36308.5,36263,36270,1125974,31.03354852
1642982400,1E-06,4.80344827586207E-06,674117687.841379,36268.2931034483,36279.3814827586,36279.3944827586,241068,121824,BTCUSD,36270,36270,36124.5,36152,6419153,177.48270548
1642982400,1E-06,4.80344827586207E-06,674117687.841379,36268.2931034483,36279.3814827586,36279.3944827586,218928,1818708,BTCUSD,36270,36270,36124.5,36152,6419153,177.48270548
1642982400,4.93632416787265E-06,9.84876989869754E-05,673998131.581766,36218.9659913169,36231.6425325615,36232.4232272069,241068,121824,BTCUSD,36270,36270,36124.5,36152,6419153,177.48270548
1642982400,4.93632416787265E-06,9.84876989869754E-05,673998131.581766,36218.9659913169,36231.6425325615,36232.4232272069,218928,1818708,BTCUSD,36270,36270,36124.5,36152,6419153,177.48270548
1642982700,5E-06,0.0001,674281919.118099,36116.2449336129,36125.1677358491,36125.9102166317,1141757,8542385,BTCUSD,36152,36152,36002,36041.5,7863894,218.09988032
1642983000,5E-06,0.0001,672994155.882995,36015.3014820593,36025.1216068643,36025.3415054602,2262698,3836093,BTCUSD,36041.5,36041.5,35938,35986.5,6747709,187.55783002
1642983300,5E-06,0.0001,674045576.613518,35997.044627383,36015.5727816291,36015.5915164645,2946459,2575970,BTCUSD,35986.5,36054,35955.5,35955.5,3696121,102.63679297
1642983600,5E-06,0.0001,674117610.767843,35964.5164705882,35975.3348156863,35975.792454902,911028,2892213,BTCUSD,35955.5,35968.5,35842,35842,8648030,240.99845059
1642983900,5E-06,0.0001,673408752.682397,35856.1857677903,35864.7714157303,35865.0090861423,2491788,6283953,BTCUSD,35842,35900,35810,35835,4434919,123.73262576
1642984200,5E-06,0.0001,671555287.894543,35825.2057522124,35832.5447418879,35832.6516666667,2457890,5520099,BTCUSD,35835,35902,35776,35884.5,7411685,206.97704254
1642984500,5E-06,0.0001,667918541.026116,35854.7059814659,35867.8944987363,35868.2118871104,1670756,835463,BTCUSD,35884.5,35884.5,35802,35822,3618338,100.96752184
1642984800,5E-06,0.0001,669983110.685714,35828.5614285714,35851.6595047619,35851.7554666667,3125995,2798812,BTCUSD,35822,35838,35787,35787.5,4382787,122.38302394
1642985100,5E-06,0.0001,671242937.132037,35822.8311156602,35849.6727226203,35849.7548208802,2086317,725287,BTCUSD,35787.5,35879,35787.5,35853.5,2928303,81.67929605
1642985400,5E-06,0.0001,670941166.497076,35885.3494152047,35915.092748538,35915.3199610136,2108974,627828,BTCUSD,35853.5,35922.5,35853.5,35905,2593055,72.2235386
1642985700,5E-06,0.0001,671213091.081651,35919.7068807339,35949.2012110092,35949.3916697248,1103091,630956,BTCUSD,35905,35933.5,35822,35842,2522795,70.3006472
1642986000,5E-06,9.92463099630996E-05,671317809.172509,35871.9446494465,35895.2232933579,35895.4618357934,1864299,1297496,BTCUSD,35842,35927.5,35824,35927.5,2259143,62.94161909
1642986300,5E-06,8.16415094339623E-05,672388056.963257,35929.6261171797,35959.1233366435,35959.2019265144,1569881,886406,BTCUSD,35927.5,35958.5,35927,35949.5,2855143,79.43988192
1642986600,5E-06,6.1282722513089E-05,672850576.937173,35929.8418848168,35967.0438534031,35967.2978010471,2119970,3166240,BTCUSD,35949.5,35961.5,35870,35892,6059235,168.72323227
1642986900,5E-06,2.11210579857579E-05,675236710.133266,35904.8326551373,35943.1640183113,35943.4341709054,1611646,1887766,BTCUSD,35892,36028,35891.5,35985.5,6233380,173.34556888
1642987200,5E-06,-2.05752539242844E-05,677350630.65651,35954.1011080332,35990.3877285319,35990.5304616805,4483722,2142700,BTCUSD,35985.5,35985.5,35879,35892,2569585,71.53114628
1642987500,5E-06,-5.19097345132743E-05,678792089.728319,35884.4805309735,35922.6616548673,35923.0948495575,943379,5499542,BTCUSD,35892,35915,35794.5,35795,9076229,253.26736578
1642987800,5E-06,-7.86990740740741E-05,677523699.253086,35761.6597222222,35795.7550925926,35796.333742284,3427302,8908999,BTCUSD,35795,35795,35643,35748,16992277,475.66129257
1642988100,5E-06,-9.55567867036011E-05,674867463.414589,35734.6952908587,35774.9125300092,35775.2250692521,2806799,9298027,BTCUSD,35748,35773,35686,35718.5,4679592,130.98261708
1642988400,5E-06,-0.000127838440111,672780452.895079,35702.0682451253,35742.1599721448,35742.1340668524,1357884,1035414,BTCUSD,35718.5,35724.5,35660,35667.5,2722394,76.27423377
1642988700,5E-06,-0.000148067608476,671663257.606458,35680.9434914228,35716.8469323915,35717.145358224,817764,1094819,BTCUSD,35667.5,35700,35660,35691,1712650,48.0009029
1642989000,5E-06,-0.000164913346614,670917487.853586,35680.1080677291,35716.3735557769,35716.5399203187,1102636,6493843,BTCUSD,35691,35695,35580,35609,21949127,615.91348544
1642989300,5E-06,-0.000182796903461,657484823.606557,35621.1908014572,35664.3916393443,35664.8139708561,2940206,12977721,BTCUSD,35609,35646,35600,35645.5,1835277,51.51749006
1642989600,5E-06,-0.000196298423423,653994217.665541,35650.1396396396,35685.9832882883,35685.9268693694,1669669,490332,BTCUSD,35645.5,35686,35594.5,35597,6236199,174.97790619
1642989900,5E-06,-0.000210934846989,653345794.750247,35619.3139190523,35658.0375419546,35658.5726456071,1833903,5508973,BTCUSD,35597,35597,35573.5,35574,2810682,78.99438695
1642990200,5E-06,-0.000224524774775,652223538.047297,35588.4881756757,35627.1125900901,35627.2429842342,3323111,1412003,BTCUSD,35574,35635.5,35573.5,35604,5089187,142.96323796
1642990500,5E-06,-0.00023645035461,652673900.591017,35618.0921985816,35652.7523522459,35652.8780851064,789731,1288937,BTCUSD,35604,35638.5,35564.5,35575.5,2369744,66.55778981
1642990800,5E-06,-0.000245439181916,652682099.655544,35574.6200215285,35609.0771044133,35609.3656189451,752623,1426051,BTCUSD,35575.5,35589,35556.5,35557,2442681,68.67444061
1642991100,5E-06,-0.000248730635838,653421369.754913,35568.2953757225,35600.9611445087,35601.1205433526,719787,1612417,BTCUSD,35557,35600,35557,35582,1393774,39.17772029
1642991400,5E-06,-0.00025362244898,653258127.020408,35592.9840561224,35629.4315306122,35629.4376785714,995806,121696,BTCUSD,35582,35610,35568,35568.5,1350395,37.94130691
1642991700,5E-06,-0.000260733403583,653116640.141201,35561.2070600632,35590.6417913593,35591.1668071654,599595,2143800,BTCUSD,35568.5,35568.5,35411,35519.5,9989594,281.38430671
1642992000,5E-06,-0.000257020648968,647772817.180924,35525.5821042281,35548.0376204523,35548.1543756146,1506572,7541607,BTCUSD,35519.5,35536.5,35325,35411,8007942,226.16280497
1642992300,5E-06,-0.000251247524752,643685106.803503,35422.1031987814,35448.0740365575,35448.7992764661,3266681,5910581,BTCUSD,35411,35463,35337.5,35373,5014547,141.5868489
1642992600,5E-06,-0.000244388589052,641980625.064765,35363.0570547417,35387.5228989977,35388.1936777178,1773079,4359821,BTCUSD,35373,35373.5,35240,35288.5,12062403,341.79036331
1642992900,5E-06,-0.000244667267809,641760737.379621,35279.4585211903,35308.5669522092,35308.8679711452,5846576,3789157,BTCUSD,35288.5,35290,35165.5,35195,7500176,213.00443397
1642993200,5E-06,-0.000240749433962,643193812.61283,35202.8083018868,35227.0198188679,35227.3174188679,3542496,4406363,BTCUSD,35195,35258,35179,35258,3412366,96.89394535
1642993500,5E-06,-0.000237588665448,643563412.040219,35248.2810786106,35278.6568464351,35278.5036288848,3332789,739391,BTCUSD,35258,35279,35241,35254.5,3520251,99.81211071
1642993800,5E-06,-0.000242384760113,643032182.404516,35266.7027281279,35306.169388523,35306.3348353716,1390744,919817,BTCUSD,35254.5,35292,35235.5,35292,2626604,74.45397464
1642994100,5E-06,-0.000253553932584,642594419.850562,35280.0050561798,35329.8610786517,35329.8927865168,4044559,535990,BTCUSD,35292,35299,35270,35295.5,4009341,113.613939
1642994400,5E-06,-0.000266618473896,643086886.692102,35293.1927710843,35336.1407362784,35336.4249933066,925283,646395,BTCUSD,35295.5,35300,35258,35259.5,1426336,40.42197145
1642994700,5E-06,-0.000276747464503,643316023.622718,35243.7819472617,35287.0350608519,35287.4898073022,819551,1793506,BTCUSD,35259.5,35259.5,35195,35200,2278636,64.70015173
1642995000,5E-06,-0.0002854625,643514811.478846,35213.7100961538,35249.5172403846,35249.6626730769,833966,515758,BTCUSD,35200,35266.5,35200,35257.5,1274756,36.18618141
1642995300,5E-06,-0.000288918161435,644444855.755605,35249.0235426009,35284.2801121076,35284.3210089686,1373902,263583,BTCUSD,35257.5,35273.5,35250,35273.5,1754079,49.74108334
1642995600,5E-06,-0.000290682033097,644663129.433806,35267.725177305,35295.8241725768,35296.0659810875,460424,706866,BTCUSD,35273.5,35273.5,35229.5,35241,1335075,37.8743427
1642995900,5E-06,-0.000293039360394,645264505.210332,35252.3284132841,35293.4188929889,35293.4336162362,1101707,736879,BTCUSD,35241,35302,35240.5,35302,2229139,63.19366144
1642996200,5E-06,-0.000301023228804,646153129.691057,35307.4128919861,35344.5840998839,35344.5268989547,4016448,875671,BTCUSD,35302,35364,35301.5,35359,5215513,147.59749269
1642996500,5E-06,-0.000308479120879,647770198.80989,35349.4945054945,35392.5364505494,35392.7376923077,2229313,1123552,BTCUSD,35359,35368.5,35320,35329,2396435,67.80107545
1642996800,5E-06,-0.000317015267176,649377515.559433,35368.9149400218,35411.072780807,35410.8685496183,4034796,906379,BTCUSD,35329,35425,35329,35413.5,5379319,152.00037567
1642997100,5E-06,-0.000323802742616,649069246.794304,35398.4683544304,35439.6332067511,35440.030221519,1524541,5391061,BTCUSD,35413.5,35456,35308,35308.5,6811264,192.51830477
1642997400,5E-06,-0.000331911734164,646455489.534787,35313.1770508827,35361.5507995846,35361.8627310488,1528367,1150535,BTCUSD,35308.5,35328,35300,35328,2940193,83.26053232
1642997700,5E-06,-0.000340871275328,647441458.705602,35319.915375447,35365.2911084624,35365.3405482717,1840539,229483,BTCUSD,35328,35396,35325,35396,1812127,51.25751508
1642998000,5E-06,-0.000346471576227,648272158.016796,35373.9250645995,35409.2526614987,35409.2007881137,1523301,298055,BTCUSD,35396,35396,35349,35349,1240808,35.06513761
1642998300,5E-06,-0.000348561518325,648858023.1911,35355.2454188482,35393.1646596859,35393.165039267,420041,404897,BTCUSD,35349,35370,35342.5,35361,617316,17.4610502
1642998600,5E-06,-0.000350468634686,648972353.793358,35356.6316113161,35389.9649692497,35390.1280073801,252413,267891,BTCUSD,35361,35361,35330.5,35338,1392320,39.3938253
1642998900,5E-06,-0.000352136787565,649682700.862176,35336.9300518135,35373.113761658,35373.3165699482,360172,1312883,BTCUSD,35338,35359,35258,35258,2143482,60.73034094
1642999200,5E-06,-0.000353507276507,648811913.527027,35268.0686070686,35298.8271309771,35299.0578378378,708473,2080008,BTCUSD,35258,35259,35205,35227.5,2226885,63.18779545
1642999500,5E-06,-0.000353015416238,648176492.759507,35221.3360739979,35247.9701849949,35248.2661459404,410131,1504473,BTCUSD,35227.5,35239,35081,35114.5,6808475,193.74492164
1642999800,5E-06,-0.000349674719586,647905817.827437,35118.6924072476,35143.2161691113,35143.7086798965,1806081,6342827,BTCUSD,35114.5,35114.5,35064,35098.5,7636699,217.69935113
1643000100,5E-06,-0.00034679004329,646001368.604978,35082.5319264069,35112.5192640693,35112.6790584416,2570159,4014224,BTCUSD,35098.5,35100.5,35074,35100.5,2957144,84.26976593
1643000400,5E-06,-0.000344802961276,644594053.453303,35076.1474943052,35106.5021298405,35106.7058883827,1873348,1872949,BTCUSD,35100.5,35100.5,35001,35001.5,6306843,180.01587265
1643000700,5E-06,-0.000345626242545,645550727.005964,35020.0069582505,35050.9787077535,35051.3527037773,1596072,3657817,BTCUSD,35001.5,35050,34965,35050,4853905,138.65605813
1643001000,5E-06,-0.000344344969199,646380709.005134,35032.023613963,35058.8805544148,35058.9106468172,2584104,2546868,BTCUSD,35050,35053.5,35026.5,35053.5,2385538,68.06694124
1643001300,5E-06,-0.000342766287487,646429311.767322,35074.8779731127,35102.3363495346,35102.2757394002,2896125,328786,BTCUSD,35053.5,35128,35053,35109,2516518,71.6858936
1643001600,5E-06,-0.000340703333333,646662008.75,35101.8044444444,35129.4585777778,35129.7498666667,363436,1237699,BTCUSD,35109,35115,35040,35075,1864364,53.14605747
1643001900,5E-06,-0.000339029284165,646818687.467462,35052.1827548807,35077.3644577006,35077.3747288503,652595,2561294,BTCUSD,35075,35075,35011.5,35014,3689166,105.24738806
1643002200,5E-06,-0.000335545240893,648171958.807286,35051.1950646298,35077.6718566392,35077.9543948296,758405,992384,BTCUSD,35014,35061.5,34925,34972.5,4904985,140.2082179
1643002500,5E-06,-0.000333682994455,649810792.268022,34977.0942698706,35003.7283271719,35004.0602772643,1505999,4560915,BTCUSD,34972.5,35064.5,34936.5,35056.5,4263845,121.84370465
1643002800,5E-06,-0.000329730635838,650707009.415029,35023.3300578035,35045.1254219653,35045.0007861272,2661845,964445,BTCUSD,35056.5,35090,35020,35050.5,2548618,72.69124446
1643003100,5E-06,-0.000323833163784,648550450.780265,35070.521363174,35075.2717700916,35075.3760732452,2844209,576855,BTCUSD,35050.5,35108,35050,35081,3354847,95.62144588
1643003400,5E-06,-0.000310886666667,646629573.521111,35106.5927777778,35105.4625666667,35105.2692444444,4662850,392512,BTCUSD,35081,35167,35080.5,35119,4629145,131.7870306
1643003700,5E-06,-0.000299932,646318560.742667,35131.3873333333,35140.06672,35140.1603066667,1157381,352178,BTCUSD,35119,35242,35118.5,35189,5260939,149.44118756
1643004000,5E-06,-0.000291908108108,647349177.445405,35200.167027027,35212.4885621622,35212.6151243243,4257011,1868033,BTCUSD,35189,35200,35138,35138,2514819,71.52138694
1643004300,5E-06,-0.000284761087268,647826189.04721,35140.0751072961,35151.1740343348,35151.0951788269,2400075,327306,BTCUSD,35138,35151,35073.5,35092,3250227,92.53921914
1643004600,5E-06,-0.000278817603393,649086365.057264,35096.2953340403,35110.3958536585,35110.5257794274,904013,1759665,BTCUSD,35092,35124.5,35068,35113,1818742,51.81470991
1643004900,5E-06,-0.000274610309278,649795455.942268,35150.8288659794,35170.1259896907,35169.8423814433,3016271,1450265,BTCUSD,35113,35240,35100,35212,4653020,132.1930928
1643005200,5E-06,-0.00027193258427,651342431.819101,35243.5140449438,35264.7473483146,35264.6757977528,3494148,1233045,BTCUSD,35212,35309.5,35212,35280,5138543,145.6741516
1643005500,5E-06,-0.000268677676538,652154304.132119,35296.5444191344,35316.0991685649,35315.9535193622,1221297,1149744,BTCUSD,35280,35348,35280,35310,1362465,38.58573986
1643005800,5E-06,-0.000266106138107,651921116.749361,35306.9852941177,35328.9744757033,35329.086483376,877314,701112,BTCUSD,35310,35339.5,35273.5,35282,1762670,49.92653
1643006100,5E-06,-0.000264026548673,652465982.470291,35279.5689001264,35304.2996839444,35304.4320480405,304353,901142,BTCUSD,35282,35299,35254,35260.5,1652662,46.85256796
1643006400,5E-06,-0.00026158930603,652636336.882821,35282.3401592719,35301.6416496018,35301.5212627986,459274,1693121,BTCUSD,35260.5,35330.5,35260,35330.5,1750912,49.6171063
1643006700,5E-06,-0.000257509036145,653744617.746988,35306.4804216867,35327.1248795181,35327.2571084337,374048,433698,BTCUSD,35330.5,35330.5,35275,35275.5,601297,17.0390835
1643007000,5E-06,-0.000255457777778,653988189.265185,35270.3762962963,35296.8443703704,35296.9965481481,373987,276568,BTCUSD,35275.5,35276,35253.5,35254.5,559298,15.86106291
1643007300,5E-06,-0.000253581336696,654227693.07314,35263.5630517024,35285.7544388398,35285.8457881463,283939,2423752,BTCUSD,35254.5,35287,35228,35264.5,3431275,97.33544495
1643007600,5E-06,-0.000251878534031,651960759.040838,35234.6570680628,35253.9723141361,35254.2358848168,1212350,2071919,BTCUSD,35264.5,35264.5,35137.5,35139,3096461,87.99394041
1643007900,5E-06,-0.000248933404941,651577953.719656,35170.7422126745,35188.5088614393,35188.4950268528,2651746,1065930,BTCUSD,35139,35207,35139,35179.5,3373352,95.87716753
1643008200,5E-06,-0.000247556109726,652618650.756858,35182.0405236908,35203.5439900249,35203.7180548628,345471,448507,BTCUSD,35179.5,35179.5,35126,35126.5,1237915,35.21834607
1643008500,5E-06,-0.000245047720042,652458196.827147,35159.3107104984,35176.0266065748,35176.0435418876,1196224,890280,BTCUSD,35126.5,35223.5,35126.5,35193.5,2971800,84.44026254
1643008800,5E-06,-0.000241026136364,651168576.465909,35202.06875,35216.5687272727,35216.41575,2188279,203910,BTCUSD,35193.5,35285.5,35181.5,35266.5,1526398,43.320727
1643009100,5E-06,-0.000237057012543,652016314.387685,35272.2297605473,35286.435290764,35286.3842075257,2396882,1387764,BTCUSD,35266.5,35313.5,35245,35245.5,3379107,95.78520036
1643009400,5E-06,-0.000231795572917,653466301.264323,35262.5032552083,35271.7499088542,35271.9045442708,676903,581014,BTCUSD,35245.5,35286,35236,35236,2262604,64.17726983
1643009700,5E-06,-0.000225567375887,654171040.530497,35244.6574468085,35250.2216737589,35250.3883546099,399878,1253716,BTCUSD,35236,35265,35215,35220.5,1957159,55.55642151
1643010000,5E-06,-0.000221212121212,653051987.506993,35207.0378787879,35220.8908974359,35221.2307808858,1807743,2580093,BTCUSD,35220.5,35221,34979,34994.5,14755548,420.86433195
1643010300,5E-06,-0.000218939724038,650420617.984023,35019.8402323893,35039.5431808279,35039.8362309368,6462618,13911470,BTCUSD,34994.5,35041,34945,35039,9961080,284.66303484
1643010600,5E-06,-0.000215478217822,654518375.557426,35003.1767326733,35023.1146732673,35023.3356336634,1967911,2584671,BTCUSD,35039,35039,34928,34960.5,4262359,121.88398703
1643010900,5E-06,-0.000211257305195,653755525.461851,34923.9492694805,34939.4780113636,34939.8965016234,2703034,8468390,BTCUSD,34960.5,34961,34822,34881.5,11788769,338.03112315
1643011200,-0.00010503562753,-4.90801619433198E-05,654303377.217814,34890.6935222672,34897.4041133603,34893.3758623482,7471404,2261477,BTCUSD,34881.5,34990,34863,34895,10851826,310.77520098
1643011500,-0.000208,0.0001,656848489.384193,34937.9039517014,34947.897233809,34940.7213391877,2880136,2559600,BTCUSD,34895,35000,34895,34959.5,4713569,134.86421321
